match_id,round,date,category,group,pitch,time,home_team,away_team,home_goals,away_goals,ingestion_date,result
1,1,12/01/2025,2012/2013,A,1,16:30,Concordia,KS Świerczewo,2,3,2025-03-15 21:20:02.678511,AWAY WIN
2,1,12/01/2025,2012/2013,A,2,16:30,LKS Komorniki,Lech Future Luboń,1,3,2025-03-15 21:20:02.678511,AWAY WIN
3,1,12/01/2025,2012/2013,A,1,16:55,Concordia,LKS Komorniki,3,0,2025-03-15 21:20:02.678511,HOME WIN
4,1,12/01/2025,2012/2013,A,2,16:55,KS Świerczewo,Lech Future Luboń,2,2,2025-03-15 21:20:02.678511,DRAW
5,1,12/01/2025,2012/2013,A,1,17:20,Concordia,Lech Future Luboń,5,0,2025-03-15 21:20:02.678511,HOME WIN
6,1,12/01/2025,2012/2013,A,2,17:20,KS Świerczewo,LKS Komorniki,4,0,2025-03-15 21:20:02.678511,HOME WIN
7,1,12/01/2025,2012/2013,B,1,18:00,APR Trzcianka dz.,Huragan Pobiedziska,1,1,2025-03-15 21:20:02.678511,DRAW
8,1,12/01/2025,2012/2013,B,2,18:00,Lech Future Śródka,Champion Rokietnica,6,1,2025-03-15 21:20:02.678511,HOME WIN
9,1,12/01/2025,2012/2013,B,1,18:25,APR Trzcianka dz.,Lech Future Śródka,2,1,2025-03-15 21:20:02.678511,HOME WIN
10,1,12/01/2025,2012/2013,B,2,18:25,Huragan Pobiedziska,Champion Rokietnica,1,0,2025-03-15 21:20:02.678511,HOME WIN
11,1,12/01/2025,2012/2013,B,1,18:50,APR Trzcianka dz.,Champion Rokietnica,1,2,2025-03-15 21:20:02.678511,AWAY WIN
12,1,12/01/2025,2012/2013,B,2,18:50,Huragan Pobiedziska,Lech Future Śródka,4,0,2025-03-15 21:20:02.678511,HOME WIN
13,1,12/01/2025,2014/2015,A,1,13:30,Huragan Pobiedziska,Lipno Stęszew A,3,0,2025-03-15 21:20:02.678511,HOME WIN
14,1,12/01/2025,2014/2015,A,2,13:30,Orlik Każmierz 14,APR Tulce,1,2,2025-03-15 21:20:02.678511,AWAY WIN
15,1,12/01/2025,2014/2015,A,1,13:55,Huragan Pobiedziska,Orlik Każmierz 14,5,0,2025-03-15 21:20:02.678511,HOME WIN
16,1,12/01/2025,2014/2015,A,2,13:55,Lipno Stęszew A,APR Tulce,8,2,2025-03-15 21:20:02.678511,HOME WIN
17,1,12/01/2025,2014/2015,A,1,14:20,Huragan Pobiedziska,APR Tulce,12,0,2025-03-15 21:20:02.678511,HOME WIN
18,1,12/01/2025,2014/2015,A,2,14:20,Lipno Stęszew A,Orlik Każmierz 14,6,1,2025-03-15 21:20:02.678511,HOME WIN
19,1,12/01/2025,2014/2015,B,1,12:00,UKS Śrem,APR Poznań Pł.,1,2,2025-03-15 21:20:02.678511,AWAY WIN
20,1,12/01/2025,2014/2015,B,2,12:00,UKS 17 Baranowo,Przemysław Poznań,1,2,2025-03-15 21:20:02.678511,AWAY WIN
21,1,12/01/2025,2014/2015,B,1,12:25,UKS Śrem,UKS 17 Baranowo,5,0,2025-03-15 21:20:02.678511,HOME WIN
22,1,12/01/2025,2014/2015,B,2,12:25,APR Poznań Pł.,Przemysław Poznań,2,0,2025-03-15 21:20:02.678511,HOME WIN
23,1,12/01/2025,2014/2015,B,1,12:50,UKS Śrem,Przemysław Poznań,2,0,2025-03-15 21:20:02.678511,HOME WIN
24,1,12/01/2025,2014/2015,B,2,12:50,APR Poznań Pł.,UKS 17 Baranowo,4,2,2025-03-15 21:20:02.678511,HOME WIN
25,1,12/01/2025,2014/2015,C,1,15:00,Las Puszczykowo,APR Skórzewo,0,6,2025-03-15 21:20:02.678511,AWAY WIN
26,1,12/01/2025,2014/2015,C,2,15:00,Orlik Kaźmierz 15,Lipno Stęszew  B,5,0,2025-03-15 21:20:02.678511,HOME WIN
27,1,12/01/2025,2014/2015,C,1,15:25,Las Puszczykowo,Orlik Kaźmierz 15,1,3,2025-03-15 21:20:02.678511,AWAY WIN
28,1,12/01/2025,2014/2015,C,2,15:25,APR Skórzewo,Lipno Stęszew  B,5,0,2025-03-15 21:20:02.678511,HOME WIN
29,1,12/01/2025,2014/2015,C,1,15:50,Las Puszczykowo,Lipno Stęszew  B,4,1,2025-03-15 21:20:02.678511,HOME WIN
30,1,12/01/2025,2014/2015,C,2,15:50,APR Skórzewo,Orlik Kaźmierz 15,3,3,2025-03-15 21:20:02.678511,DRAW
31,1,12/01/2025,2016/2017,A,1,10:30,Błękitni Owińska A,UKS Śrem,4,5,2025-03-15 21:20:02.678511,AWAY WIN
32,1,12/01/2025,2016/2017,A,2,10:30,APR Arena,Lipno Stęszew,4,1,2025-03-15 21:20:02.678511,HOME WIN
33,1,12/01/2025,2016/2017,A,1,10:55,Błękitni Owińska A,APR Arena,12,3,2025-03-15 21:20:02.678511,HOME WIN
34,1,12/01/2025,2016/2017,A,2,10:55,UKS Śrem,Lipno Stęszew,8,3,2025-03-15 21:20:02.678511,HOME WIN
35,1,12/01/2025,2016/2017,A,1,11:20,Błękitni Owińska A,Lipno Stęszew,4,3,2025-03-15 21:20:02.678511,HOME WIN
36,1,12/01/2025,2016/2017,A,2,11:20,UKS Śrem,APR Arena,6,2,2025-03-15 21:20:02.678511,HOME WIN
37,1,12/01/2025,2016/2017,B,1,09:00,APR Tulce,Orlik Kaźmierz,11,2,2025-03-15 21:20:02.678511,HOME WIN
38,1,12/01/2025,2016/2017,B,2,09:00,Canarinhos A,Lider czerwoni,8,3,2025-03-15 21:20:02.678511,HOME WIN
39,1,12/01/2025,2016/2017,B,1,09:25,APR Tulce,Canarinhos A,4,3,2025-03-15 21:20:02.678511,HOME WIN
40,1,12/01/2025,2016/2017,B,2,09:25,Orlik Kaźmierz,Lider czerwoni,5,3,2025-03-15 21:20:02.678511,HOME WIN
41,1,12/01/2025,2016/2017,B,1,09:50,APR Tulce,Lider czerwoni,8,3,2025-03-15 21:20:02.678511,HOME WIN
42,1,12/01/2025,2016/2017,B,2,09:50,Orlik Kaźmierz,Canarinhos A,6,5,2025-03-15 21:20:02.678511,HOME WIN
43,1,12/01/2025,2016/2017,C,3,10:30,Błękitni Owińska B,Błękitni Owińska C,11,1,2025-03-15 21:20:02.678511,HOME WIN
44,1,12/01/2025,2016/2017,C,4,10:30,Canarinhos B,Lider czarni,6,1,2025-03-15 21:20:02.678511,HOME WIN
45,1,12/01/2025,2016/2017,C,3,10:55,Błękitni Owińska B,Canarinhos B,16,1,2025-03-15 21:20:02.678511,HOME WIN
46,1,12/01/2025,2016/2017,C,4,10:55,Błękitni Owińska C,Lider czarni,12,1,2025-03-15 21:20:02.678511,HOME WIN
47,1,12/01/2025,2016/2017,C,3,11:20,Błękitni Owińska B,Lider czarni,21,2,2025-03-15 21:20:02.678511,HOME WIN
48,1,12/01/2025,2016/2017,C,4,11:20,Błękitni Owińska C,Canarinhos B,2,4,2025-03-15 21:20:02.678511,AWAY WIN
49,1,12/01/2025,2018/2019,A,5,10:30,APR Ladies A,Junior Koziegłowy A,1,9,2025-03-15 21:20:02.678511,AWAY WIN
50,1,12/01/2025,2018/2019,A,6,10:30,Mieszko Gniezno,Warta Poznań A,9,1,2025-03-15 21:20:02.678511,HOME WIN
51,1,12/01/2025,2018/2019,A,5,10:55,APR Ladies A,Mieszko Gniezno,2,9,2025-03-15 21:20:02.678511,AWAY WIN
52,1,12/01/2025,2018/2019,A,6,10:55,Junior Koziegłowy A,Warta Poznań A,4,2,2025-03-15 21:20:02.678511,HOME WIN
53,1,12/01/2025,2018/2019,A,5,11:20,APR Ladies A,Warta Poznań A,0,9,2025-03-15 21:20:02.678511,AWAY WIN
54,1,12/01/2025,2018/2019,A,6,11:20,Junior Koziegłowy A,Mieszko Gniezno,0,6,2025-03-15 21:20:02.678511,AWAY WIN
55,1,12/01/2025,2018/2019,B,5,09:00,KS Nekla,APR Ladies B,11,1,2025-03-15 21:20:02.678511,HOME WIN
56,1,12/01/2025,2018/2019,B,6,09:00,Junior Koziegłowy B,Warta Poznań B,2,12,2025-03-15 21:20:02.678511,AWAY WIN
57,1,12/01/2025,2018/2019,B,5,09:25,KS Nekla,Junior Koziegłowy B,3,0,2025-03-15 21:20:02.678511,HOME WIN
58,1,12/01/2025,2018/2019,B,6,09:25,APR Ladies B,Warta Poznań B,2,12,2025-03-15 21:20:02.678511,AWAY WIN
59,1,12/01/2025,2018/2019,B,5,09:50,KS Nekla,Warta Poznań B,5,1,2025-03-15 21:20:02.678511,HOME WIN
60,1,12/01/2025,2018/2019,B,6,09:50,APR Ladies B,Junior Koziegłowy B,2,16,2025-03-15 21:20:02.678511,AWAY WIN
61,2,19/01/2025,2012/2013,A,1,18:00,KS Świerczewo,Concordia,1,0,2025-03-15 21:20:02.678511,HOME WIN
62,2,19/01/2025,2012/2013,A,2,18:00,Huragan Pobiedziska,APR Trzcianka dz.,1,0,2025-03-15 21:20:02.678511,HOME WIN
63,2,19/01/2025,2012/2013,A,1,18:25,KS Świerczewo,Huragan Pobiedziska,1,1,2025-03-15 21:20:02.678511,DRAW
64,2,19/01/2025,2012/2013,A,2,18:25,Concordia,APR Trzcianka dz.,3,1,2025-03-15 21:20:02.678511,HOME WIN
65,2,19/01/2025,2012/2013,A,1,18:50,KS Świerczewo,APR Trzcianka dz.,2,1,2025-03-15 21:20:02.678511,HOME WIN
66,2,19/01/2025,2012/2013,A,2,18:50,Concordia,Huragan Pobiedziska,1,1,2025-03-15 21:20:02.678511,DRAW
67,2,19/01/2025,2012/2013,B,1,16:30,Lech Future Luboń,LKS Komorniki,4,0,2025-03-15 21:20:02.678511,HOME WIN
68,2,19/01/2025,2012/2013,B,2,16:30,Lech Future Śródka,Champion Rokietnica,1,3,2025-03-15 21:20:02.678511,AWAY WIN
69,2,19/01/2025,2012/2013,B,1,16:55,Lech Future Luboń,Lech Future Śródka,10,0,2025-03-15 21:20:02.678511,HOME WIN
70,2,19/01/2025,2012/2013,B,2,16:55,LKS Komorniki,Champion Rokietnica,4,3,2025-03-15 21:20:02.678511,HOME WIN
71,2,19/01/2025,2012/2013,B,1,17:20,Lech Future Luboń,Champion Rokietnica,8,0,2025-03-15 21:20:02.678511,HOME WIN
72,2,19/01/2025,2012/2013,B,2,17:20,LKS Komorniki,Lech Future Śródka,5,2,2025-03-15 21:20:02.678511,HOME WIN
73,2,19/01/2025,2014/2015,A,1,12:00,Huragan Pobiedziska,Lipno Stęszew A,2,0,2025-03-15 21:20:02.678511,HOME WIN
74,2,19/01/2025,2014/2015,A,2,12:00,APR Poznań Pł.,UKS Śrem,1,1,2025-03-15 21:20:02.678511,DRAW
75,2,19/01/2025,2014/2015,A,1,12:25,Huragan Pobiedziska,APR Poznań Pł.,4,0,2025-03-15 21:20:02.678511,HOME WIN
76,2,19/01/2025,2014/2015,A,2,12:25,Lipno Stęszew A,UKS Śrem,2,1,2025-03-15 21:20:02.678511,HOME WIN
77,2,19/01/2025,2014/2015,A,1,12:50,Huragan Pobiedziska,UKS Śrem,4,0,2025-03-15 21:20:02.678511,HOME WIN
78,2,19/01/2025,2014/2015,A,2,12:50,Lipno Stęszew A,APR Poznań Pł.,4,2,2025-03-15 21:20:02.678511,HOME WIN
79,2,19/01/2025,2014/2015,B,1,15:00,APR Tulce,Orlik Każmierz 14,1,7,2025-03-15 21:20:02.678511,AWAY WIN
80,2,19/01/2025,2014/2015,B,2,15:00,APR Skórzewo,Orlik Kaźmierz 15,1,4,2025-03-15 21:20:02.678511,AWAY WIN
81,2,19/01/2025,2014/2015,B,1,15:25,APR Tulce,APR Skórzewo,2,3,2025-03-15 21:20:02.678511,AWAY WIN
82,2,19/01/2025,2014/2015,B,2,15:25,Orlik Każmierz 14,Orlik Kaźmierz 15,3,0,2025-03-15 21:20:02.678511,HOME WIN
83,2,19/01/2025,2014/2015,B,1,15:50,APR Tulce,Orlik Kaźmierz 15,1,5,2025-03-15 21:20:02.678511,AWAY WIN
84,2,19/01/2025,2014/2015,B,2,15:50,Orlik Każmierz 14,APR Skórzewo,6,1,2025-03-15 21:20:02.678511,HOME WIN
85,2,19/01/2025,2014/2015,C,1,13:30,Przemysław Poznań,UKS 17 Baranowo,0,4,2025-03-15 21:20:02.678511,AWAY WIN
86,2,19/01/2025,2014/2015,C,2,13:30,Las Puszczykowo,Lipno Stęszew  B,1,0,2025-03-15 21:20:02.678511,HOME WIN
87,2,19/01/2025,2014/2015,C,1,13:55,Przemysław Poznań,Las Puszczykowo,2,0,2025-03-15 21:20:02.678511,HOME WIN
88,2,19/01/2025,2014/2015,C,2,13:55,UKS 17 Baranowo,Lipno Stęszew  B,5,1,2025-03-15 21:20:02.678511,HOME WIN
89,2,19/01/2025,2014/2015,C,1,14:20,Przemysław Poznań,Lipno Stęszew  B,4,0,2025-03-15 21:20:02.678511,HOME WIN
90,2,19/01/2025,2014/2015,C,2,14:20,UKS 17 Baranowo,Las Puszczykowo,3,0,2025-03-15 21:20:02.678511,HOME WIN
91,2,19/01/2025,2016/2017,A,1,09:00,UKS Śrem,Błękitni Owińska A,0,4,2025-03-15 21:20:02.678511,AWAY WIN
92,2,19/01/2025,2016/2017,A,2,09:00,APR Tulce,Orlik Kaźmierz,9,9,2025-03-15 21:20:02.678511,DRAW
93,2,19/01/2025,2016/2017,A,1,09:25,UKS Śrem,APR Tulce,13,4,2025-03-15 21:20:02.678511,HOME WIN
94,2,19/01/2025,2016/2017,A,2,09:25,Błękitni Owińska A,Orlik Kaźmierz,13,0,2025-03-15 21:20:02.678511,HOME WIN
95,2,19/01/2025,2016/2017,A,1,09:50,UKS Śrem,Orlik Kaźmierz,9,2,2025-03-15 21:20:02.678511,HOME WIN
96,2,19/01/2025,2016/2017,A,2,09:50,Błękitni Owińska A,APR Tulce,14,3,2025-03-15 21:20:02.678511,HOME WIN
97,2,19/01/2025,2016/2017,B,1,10:30,APR Arena,Lipno Stęszew,3,4,2025-03-15 21:20:02.678511,AWAY WIN
98,2,19/01/2025,2016/2017,B,2,10:30,Błękitni Owińska B,Canarinhos B,8,2,2025-03-15 21:20:02.678511,HOME WIN
99,2,19/01/2025,2016/2017,B,1,10:55,APR Arena,Błękitni Owińska B,5,4,2025-03-15 21:20:02.678511,HOME WIN
100,2,19/01/2025,2016/2017,B,2,10:55,Lipno Stęszew,Canarinhos B,7,4,2025-03-15 21:20:02.678511,HOME WIN
101,2,19/01/2025,2016/2017,B,1,11:20,APR Arena,Canarinhos B,7,3,2025-03-15 21:20:02.678511,HOME WIN
102,2,19/01/2025,2016/2017,B,2,11:20,Lipno Stęszew,Błękitni Owińska B,5,9,2025-03-15 21:20:02.678511,AWAY WIN
103,2,19/01/2025,2016/2017,C,3,09:00,Canarinhos A,Lider czerwoni,3,8,2025-03-15 21:20:02.678511,AWAY WIN
104,2,19/01/2025,2016/2017,C,4,09:00,Błękitni Owińska C,Lider czarni,8,1,2025-03-15 21:20:02.678511,HOME WIN
105,2,19/01/2025,2016/2017,C,3,09:25,Canarinhos A,Błękitni Owińska C,1,2,2025-03-15 21:20:02.678511,AWAY WIN
106,2,19/01/2025,2016/2017,C,4,09:25,Lider czerwoni,Lider czarni,6,6,2025-03-15 21:20:02.678511,DRAW
107,2,19/01/2025,2016/2017,C,3,09:50,Canarinhos A,Lider czarni,4,4,2025-03-15 21:20:02.678511,DRAW
108,2,19/01/2025,2016/2017,C,4,09:50,Lider czerwoni,Błękitni Owińska C,4,6,2025-03-15 21:20:02.678511,AWAY WIN
109,2,19/01/2025,2018/2019,A,5,10:30,Mieszko Gniezno,Junior Koziegłowy A,2,2,2025-03-15 21:20:02.678511,DRAW
110,2,19/01/2025,2018/2019,A,6,10:30,KS Nekla,Warta Poznań B,5,3,2025-03-15 21:20:02.678511,HOME WIN
111,2,19/01/2025,2018/2019,A,5,10:55,Mieszko Gniezno,KS Nekla,1,5,2025-03-15 21:20:02.678511,AWAY WIN
112,2,19/01/2025,2018/2019,A,6,10:55,Junior Koziegłowy A,Warta Poznań B,4,6,2025-03-15 21:20:02.678511,AWAY WIN
113,2,19/01/2025,2018/2019,A,5,11:20,Mieszko Gniezno,Warta Poznań B,3,5,2025-03-15 21:20:02.678511,AWAY WIN
114,2,19/01/2025,2018/2019,A,6,11:20,Junior Koziegłowy A,KS Nekla,3,3,2025-03-15 21:20:02.678511,DRAW
115,2,19/01/2025,2018/2019,B,5,09:00,Warta Poznań A,APR Ladies A,13,5,2025-03-15 21:20:02.678511,HOME WIN
116,2,19/01/2025,2018/2019,B,6,09:00,Junior Koziegłowy B,APR Ladies B,5,1,2025-03-15 21:20:02.678511,HOME WIN
117,2,19/01/2025,2018/2019,B,5,09:25,Warta Poznań A,Junior Koziegłowy B,5,6,2025-03-15 21:20:02.678511,AWAY WIN
118,2,19/01/2025,2018/2019,B,6,09:25,APR Ladies A,APR Ladies B,8,2,2025-03-15 21:20:02.678511,HOME WIN
119,2,19/01/2025,2018/2019,B,5,09:50,Warta Poznań A,APR Ladies B,4,5,2025-03-15 21:20:02.678511,AWAY WIN
120,2,19/01/2025,2018/2019,B,6,09:50,APR Ladies A,Junior Koziegłowy B,4,5,2025-03-15 21:20:02.678511,AWAY WIN
121,3,02/02/2025,2012/2013,A,1,18:00,KS Świerczewo,Huragan Pobiedziska,2,3,2025-03-15 21:20:02.678511,AWAY WIN
122,3,02/02/2025,2012/2013,A,2,18:00,Lech Future Luboń,LKS Komorniki,4,1,2025-03-15 21:20:02.678511,HOME WIN
123,3,02/02/2025,2012/2013,A,1,18:25,KS Świerczewo,Lech Future Luboń,1,1,2025-03-15 21:20:02.678511,DRAW
124,3,02/02/2025,2012/2013,A,2,18:25,Huragan Pobiedziska,LKS Komorniki,6,0,2025-03-15 21:20:02.678511,HOME WIN
125,3,02/02/2025,2012/2013,A,1,18:50,KS Świerczewo,LKS Komorniki,4,2,2025-03-15 21:20:02.678511,HOME WIN
126,3,02/02/2025,2012/2013,A,2,18:50,Huragan Pobiedziska,Lech Future Luboń,1,1,2025-03-15 21:20:02.678511,DRAW
127,3,02/02/2025,2012/2013,B,1,16:30,Concordia,APR Trzcianka dz.,3,2,2025-03-15 21:20:02.678511,HOME WIN
128,3,02/02/2025,2012/2013,B,2,16:30,Champion Rokietnica,Lech Future Śródka,7,1,2025-03-15 21:20:02.678511,HOME WIN
129,3,02/02/2025,2012/2013,B,1,16:55,Concordia,Champion Rokietnica,1,0,2025-03-15 21:20:02.678511,HOME WIN
130,3,02/02/2025,2012/2013,B,2,16:55,APR Trzcianka dz.,Lech Future Śródka,3,3,2025-03-15 21:20:02.678511,DRAW
131,3,02/02/2025,2012/2013,B,1,17:20,Concordia,Lech Future Śródka,7,1,2025-03-15 21:20:02.678511,HOME WIN
132,3,02/02/2025,2012/2013,B,2,17:20,APR Trzcianka dz.,Champion Rokietnica,5,0,2025-03-15 21:20:02.678511,HOME WIN
133,3,02/02/2025,2014/2015,A,1,15:00,Huragan Pobiedziska,Lipno Stęszew A,3,1,2025-03-15 21:20:02.678511,HOME WIN
134,3,02/02/2025,2014/2015,A,2,15:00,Orlik Każmierz 14,Orlik Kaźmierz 15,0,4,2025-03-15 21:20:02.678511,AWAY WIN
135,3,02/02/2025,2014/2015,A,1,15:25,Huragan Pobiedziska,Orlik Każmierz 14,4,0,2025-03-15 21:20:02.678511,HOME WIN
136,3,02/02/2025,2014/2015,A,2,15:25,Lipno Stęszew A,Orlik Kaźmierz 15,1,1,2025-03-15 21:20:02.678511,DRAW
137,3,02/02/2025,2014/2015,A,1,15:50,Huragan Pobiedziska,Orlik Kaźmierz 15,6,0,2025-03-15 21:20:02.678511,HOME WIN
138,3,02/02/2025,2014/2015,A,2,15:50,Lipno Stęszew A,Orlik Każmierz 14,3,1,2025-03-15 21:20:02.678511,HOME WIN
139,3,02/02/2025,2014/2015,B,1,12:00,UKS Śrem,APR Poznań Pł.,1,0,2025-03-15 21:20:02.678511,HOME WIN
140,3,02/02/2025,2014/2015,B,2,12:00,UKS 17 Baranowo,Przemysław Poznań,2,2,2025-03-15 21:20:02.678511,DRAW
141,3,02/02/2025,2014/2015,B,1,12:25,UKS Śrem,UKS 17 Baranowo,2,0,2025-03-15 21:20:02.678511,HOME WIN
142,3,02/02/2025,2014/2015,B,2,12:25,APR Poznań Pł.,Przemysław Poznań,2,0,2025-03-15 21:20:02.678511,HOME WIN
143,3,02/02/2025,2014/2015,B,1,12:50,UKS Śrem,Przemysław Poznań,4,1,2025-03-15 21:20:02.678511,HOME WIN
144,3,02/02/2025,2014/2015,B,2,12:50,APR Poznań Pł.,UKS 17 Baranowo,3,1,2025-03-15 21:20:02.678511,HOME WIN
145,3,02/02/2025,2014/2015,C,1,13:30,APR Skórzewo,APR Tulce,0,1,2025-03-15 21:20:02.678511,AWAY WIN
146,3,02/02/2025,2014/2015,C,2,13:30,Las Puszczykowo,Lipno Stęszew  B,5,2,2025-03-15 21:20:02.678511,HOME WIN
147,3,02/02/2025,2014/2015,C,1,13:55,APR Skórzewo,Las Puszczykowo,2,3,2025-03-15 21:20:02.678511,AWAY WIN
148,3,02/02/2025,2014/2015,C,2,13:55,APR Tulce,Lipno Stęszew  B,1,1,2025-03-15 21:20:02.678511,DRAW
149,3,02/02/2025,2014/2015,C,1,14:20,APR Skórzewo,Lipno Stęszew  B,5,1,2025-03-15 21:20:02.678511,HOME WIN
